row_index,split,id_student
1674,final_holdout,546136
1675,development,546157
1676,development,546202
1677,development,546322
1678,development,546407
1679,development,546428
1680,final_holdout,546455
1681,development,546500
1682,development,546533
1683,development,546609
1684,development,546632
1685,development,546681
1686,development,546685
1687,final_holdout,546749
1688,development,546811
1689,final_holdout,546837
1690,development,546843
1691,final_holdout,546892
1692,development,546909
1693,development,546921
1694,development,546947
1695,development,546958
1696,development,547165
1697,final_holdout,547192
1698,development,547259
1699,development,547372
1700,development,547390
1701,final_holdout,547403
1702,final_holdout,547409
1703,development,547427
1704,development,547466
1705,development,547620
1706,development,547663
1707,development,547689
1708,development,547690
1709,final_holdout,547697
1710,development,547755
1711,development,547757
1712,development,547841
1713,development,547873
1714,development,547892
1715,development,547902
1716,development,547903
1717,development,548090
1718,development,548097
1719,development,548106
1720,development,548124
1721,development,548241
1722,development,548255
1723,development,548275
1724,development,548307
1725,development,548321
1726,development,548334
1727,development,548344
1728,development,548355
1729,development,548403
1730,development,548439
1731,final_holdout,548488
1732,development,548504
1733,development,548520
1734,development,548585
1735,final_holdout,548617
1736,development,548642
1737,development,548714
1738,development,548744
1739,final_holdout,548791
1740,development,548813
1741,final_holdout,548831
1742,final_holdout,548834
1743,development,548838
1744,development,548839
1745,final_holdout,548843
1746,development,548871
1747,development,548884
1748,final_holdout,548885
1749,development,548900
1750,development,548921
1751,development,548924
1752,development,548935
1753,final_holdout,548954
1754,development,548981
1755,development,548990
1756,development,549009
1757,development,549047
1758,development,549078
1759,final_holdout,549106
1760,final_holdout,549143
1761,development,549158
1762,final_holdout,549196
1763,development,549203
1764,development,549204
1765,development,549261
1766,development,549278
1767,development,549391
1768,development,549406
1769,development,549512
1770,final_holdout,549568
1771,development,549590
1772,development,549651
1773,development,549713
1774,development,549732
1775,final_holdout,549754
1776,final_holdout,549862
1777,development,549873
1778,final_holdout,549907
1779,development,550018
1780,development,550051
1781,development,550077
1782,development,550098
1783,development,550106
1784,development,550163
1785,development,550208
1786,development,550209
1787,final_holdout,550278
1788,final_holdout,550322
1789,development,550342
1790,development,550354
1791,final_holdout,550381
1792,development,550400
1793,final_holdout,550403
1794,development,550428
1795,development,550429
1796,development,550520
1797,development,550549
1798,development,550597
1799,development,550613
1800,development,550668
1801,development,550707
1802,development,550708
1803,development,550777
1804,final_holdout,550867
1805,development,550898
1806,development,550921
1807,final_holdout,550923
1808,development,550960
1809,development,550963
1810,final_holdout,551032
1811,development,551053
1812,development,551080
1813,development,551129
1814,development,551274
1815,development,551282
1816,development,551480
1817,development,551487
1818,final_holdout,551504
1819,development,551576
1820,development,551655
1821,development,551702
1822,development,551706
1823,development,551714
1824,development,551715
1825,development,551716
1826,development,551759
1827,development,551762
1828,development,551770
1829,development,551886
1830,development,551891
1831,development,551895
1832,development,551906
1833,development,551938
1834,final_holdout,551954
1835,development,551985
1836,development,552007
1837,development,552017
1838,development,552025
1839,final_holdout,552039
1840,development,552056
1841,development,552069
1842,development,552110
1843,development,552135
1844,development,552222
1845,development,552273
1846,development,552420
1847,development,552535
1848,final_holdout,552667
1849,development,552701
1850,development,552718
1851,development,552749
1852,development,552822
1853,development,552826
1854,development,552859
1855,development,552894
1856,development,552902
1857,final_holdout,552914
1858,development,552929
1859,final_holdout,552939
1860,development,552991
1861,development,553047
1862,final_holdout,553125
1863,development,553320
1864,final_holdout,553321
1865,development,553442
1866,development,553443
1867,final_holdout,553462
1868,development,553487
1869,development,553490
1870,development,553502
1871,development,553508
1872,development,553520
1873,final_holdout,553572
1874,development,553716
1875,development,553729
1876,development,553755
1877,development,553763
1878,development,553800
1879,final_holdout,553807
1880,final_holdout,553840
1881,development,554068
1882,development,554083
